text	topic	score	frame	confidence
In addition, Ankara has repaired its relationship with Russia, complicating its relations with Washington and the EU .	immigration	0.0087336244541484	13	0.4210652709007263
In one sign of the growing tension, Turkish troops have fired on U.S.-backed Kurdish fighters in Syria .	immigration	0.0087336244541484	8	0.9905691146850586
i feel it is high time the federal government makes a pronouncement on this before the greetings extends the elbow as it gradually portends .	nuclear energy	0.0006347191367819	13	0.6766961812973022
He was the founding editor of the Russian business daily Vedomosti and founded the opinion website Slon.ru .	immigration	0.0009652509652509	1	0.5790657997131348
However, please note that the writer is just a mouthpiece for Tinubu, now finally in full Afonja mode after again losing out to Alimi yet again .	minimum wage	0.0002982403817476	11	0.636628270149231
It is going to be a most defining game for several on both teams, with not only careers, but positions and pride at stake .	immigration	0.001194743130227	10	0.7107313871383667
Where are all these workers to go once their jobs no longer exist ?	minimum wage	0.0039682539682539	1	0.9956283569335938
Do you not realize just how many locals can/are losing their jobs to machines ?	minimum wage	0.0039682539682539	1	0.993048906326294
There are other drinks known as monkey tail, Gegemu, in local parlance that have become common among students .	smoking	0.0003434065934065	11	0.9673864245414734
"Fayose to Buhari: Hunger is Killing Nigerians
Ekiti State Governor, Mr Ayodele Fayose, has called on President Muhammadu Buhari to listen to the plights of Nigerians and stop tagging those with divergent opinions about the running of government as enemies of state ."	minimum wage	0.0015082956259426	13	0.8502839207649231
“We did discuss the wall, we didn’t discuss payment of the wall,” said Trump .	immigration	0.0254777070063694	13	0.8121975064277649
"Andy
Igbo people have spoilt the name of Nigerians all over the world for their insatiable mind for money ."	death penalty	0.0008424599831508	11	0.8802051544189453
On his part, Professor Chukwuma Soludo said the economy is in deep trouble given the reduction in par capita income and the dwindling Gross Domestic Product[GDP] .	immigration	0.0003912363067292	1	0.522560715675354
The President should fix the economy as he fights corruption .	immigration	0.0003912363067292	1	0.8159975409507751
I'm always grateful to see an accurate portrayal of the past – so often the current values and mores are presented as though they were always in fashion .	smoking	0.0025031289111389	11	0.9894117712974548
We decided Canary Wharf should offer a new product for London consisting of large office buildings .	immigration	0.0012816404998397	1	0.9528260231018066
Hillary Clinton’s unfavorable numbers are way up again after her latest email controversy , forcing the world to again face the truly terrifying prospect of a President Trump.	president trump	0.0006788866259334	13	0.8656643033027649
THE SOUTH IN GENERAL WILL NEVER EVER NEED THE DEVILISH HERDSMEN TO GRAZE THEIR SATANIC COW IN THE LAND OF THE SOUTH .	immigration	0.0004098360655737	11	0.9218957424163818
Maybe compols should be killed by hudlums in all the states for the police to wake up to its responsibility of ridding the country of hudlums .	immigration	0.0006445375443119	7	0.6899818778038025
Where’s the electricity to power it ?	immigration	0.0006445375443119	1	0.7937943339347839
"Ajayi olupona
Not even a police commissioner is safe in the country anymore !"	immigration	0.0006445375443119	9	0.5880090594291687
That tells the whole world about the level of insecurity in Nigeria !	immigration	0.0006445375443119	9	0.5096964836120605
I pray that God should please raise a massier like Tunde Idiagbon, Rollins, Muritala ,Gowon ,Buhari to bring these nation to normal .	immigration	0.0006445375443119	3	0.9895444512367249
The way some ministry and forces are treating their men is very bad just because of sefis interest .	death penalty	0.0003497726477789	10	0.582776665687561
Gbajabiamila for demonstrating that he has American Education and try to use it .	death penalty	0.0003497726477789	11	0.9987103939056396
Crime will go down .	immigration	0.0291563275434243	7	0.9869109392166138
Gangs will disappear .	immigration	0.0291563275434243	7	0.9758692383766174
We will have a peace dividend to spend on rebuilding America .	immigration	0.0291563275434243	1	0.9874330163002014
Let it be from anywhere possible .	minimum wage	0.0003379520108144	15	0.4604001045227051
"Signs that show you could be heading for an early death revealed by Dr Miriam Stoppard
Warnings of an early death include loneliness, losing your sense of smell and interrupted sleep
Get daily news by email
Getty
Loneliness is bad for your health
My favourite predictors of long life are being able to get out of an easy chair without using your arms (if you can’t, you could eventually die there), being able to walk at speed – eight steps in six seconds – and having a good grip, on the basis that if the small muscles in your hands are in good nick, the bigger muscles in your body probably are too."	smoking	0.0022172949002217	9	0.8609645366668701
Some countries don’t gross 13 billion and they don’t even have to work for it .	immigration	0.0034353094099623	1	0.9995556473731996
The situation varies across the country where some Indians have been successful in their occupations (Mohawk iron riggers, Osoyoos entrepreneurs ).	immigration	0.0034353094099623	1	0.7982080578804016
according to Ward Churchill, a professor of ethnic studies at the University of Colorado, the reduction of the North American Indian population from an estimated 12 million in 1500 to barely 237,000 in 1900 represents a “vast genocide .	immigration	0.0034353094099623	11	0.8129596710205078
Was it all for nothing that I blazed these frontier’s ?	immigration	0.0034353094099623	8	0.4675799012184143
It comes after an osteopath in Cardiff warned he is seeing growing numbers of people coming to him with back and neck problems from sitting down all day in work, ITV reported .	smoking	0.0046511627906976	9	0.9972373247146606
It very probably needs a lick or three of paint .	smoking	0.0007002801120448	10	0.3406883776187897
By Friday afternoon more than 1,785 people had supported calls for the Home Office to review its decision not to renew the visa of Faruk Yavuzel, the chef and co-owner of award-winning Oz Urfa in City Road .	immigration	0.0043668122270742	12	0.955375075340271
Faruk has been in the country for four years on a Turkish business visa and if he is deported the restaurant faces closure .	immigration	0.0043668122270742	7	0.9721983671188354
Merkel has held her constituency in Mecklenburg-Western Pomerania since 1990 .	immigration	0.0146520146520146	13	0.998101770877838
They do that to divide nigeria , for rejecting GAY marriage .we all have point, but who is correct .	same sex marriage	0.0003330003330003	12	0.4316679835319519
only spirit of GOD can revel secret .I know that boko have been existing in nigeria b/4 the white suggested GAY marriage, i also know that some nigerians hand are in this matter .BUT america use this as a channel & opportunity .	same sex marriage	0.0003330003330003	3	0.9574838876724244
"Fidel98
I think this story is a fairytell because we Nigerians know from every indications that the sponsors of boko haram are no other people than the nothern politicians ."	same sex marriage	0.0003330003330003	8	0.3550057411193847
And we must also remember what Adamu Ciroma said that they will make Nigeria ungovernable if the president fails to come from the north and that is what we are witnessing today .	same sex marriage	0.0003330003330003	13	0.536049485206604
if our govt is serious in flushing out boko haram, apart from northern muslim politicians govt should flush out iran and their interests out from nigeria and keep a watch over other arab charities in the north , monitor who and who receive what from them and for what purpose .	same sex marriage	0.0003330003330003	13	0.9033143520355223
The German government repatriated 21,000 people last year and 35,000 in the first seven months of 2016 .	immigration	0.0175438596491228	7	0.9922595620155334
When she won a new trial, Corey promised to make the three sentences consecutive, which would have meant 60 years .	death penalty	0.0017421602787456	7	0.8678361773490906
All that was worth far more than 10% !	immigration	0.0127833421191354	1	0.9870120882987976
"Mr B J Mann
Learn T O R E A D !"	immigration	0.0127833421191354	15	0.7631417512893677
